Trigger.started,Trigger.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,Session,Subject,date,expName,psychopyVersion,OS,frameRate,complex_block.started,complex_block.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,complex_block_loop.thisRepN,complex_block_loop.thisTrialN,complex_block_loop.thisN,complex_block_loop.thisIndex,complex_block_loop.ran,trial,finger,markerPos,correctResp,new_block_loop.thisRepN,new_block_loop.thisTrialN,new_block_loop.thisN,new_block_loop.thisIndex,new_block_loop.ran,endBuffer.started,endBuffer.stopped
,,,,,,,,,,1,Rebecca,2024-09-24_15h32.24.847,Motor_Task,2023.2.2,MacIntel,58.13953488,158.6628,159.1463,3,1,0.4757,,11,1,111,1,1,2,R,,3,,,,,,,
,,,,,,,,,,1,Rebecca,2024-09-24_15h32.24.847,Motor_Task,2023.2.2,MacIntel,58.13953488,159.1466,159.4128,2,1,0.2561,,11,2,112,2,1,3,M,,2,,,,,,,
,,,,,,,,,,1,Rebecca,2024-09-24_15h32.24.847,Motor_Task,2023.2.2,MacIntel,58.13953488,159.4132,159.8452,3,1,0.4196,,11,3,113,3,1,4,R,,3,,,,,,,
,,,,,,,,,,1,Rebecca,2024-09-24_15h32.24.847,Motor_Task,2023.2.2,MacIntel,58.13953488,159.8456,160.2795,1,1,0.4288,,11,4,114,4,1,5,I,,1,,,,,,,
,,,,,,,,,,1,Rebecca,2024-09-24_15h32.24.847,Motor_Task,2023.2.2,MacIntel,58.13953488,160.2798,160.913,1,1,0.6253,,11,5,115,5,1,6,I,,1,,,,,,,
,,,,,,,,,,1,Rebecca,2024-09-24_15h32.24.847,Motor_Task,2023.2.2,MacIntel,58.13953488,160.9134,161.4455,3,1,0.5259,,11,6,116,6,1,7,R,,3,,,,,,,
,,,,,,,,,,1,Rebecca,2024-09-24_15h32.24.847,Motor_Task,2023.2.2,MacIntel,58.13953488,161.4458,161.6962,2,1,0.243,,11,7,117,7,1,8,M,,2,,,,,,,
,,,,,,,,,,1,Rebecca,2024-09-24_15h32.24.847,Motor_Task,2023.2.2,MacIntel,58.13953488,161.6965,162.1632,4,1,0.4526,,11,8,118,8,1,9,L,,4,,,,,,,
,,,,,,,,,,1,Rebecca,2024-09-24_15h32.24.847,Motor_Task,2023.2.2,MacIntel,58.13953488,162.1635,162.5794,1,1,0.4068,,11,9,119,9,1,10,I,,1,,,,,,,
,,,,,,,,,,1,Rebecca,2024-09-24_15h32.24.847,Motor_Task,2023.2.2,MacIntel,58.13953488,162.5798,163.213,2,1,0.6326,,12,0,120,0,1,1,M,,2,,,,,,,
,,,,,,,,,,1,Rebecca,2024-09-24_15h32.24.847,Motor_Task,2023.2.2,MacIntel,58.13953488,163.2134,163.8623,3,1,0.6401,,12,1,121,1,1,2,R,,3,,,,,,,
,,,,,,,,,,1,Rebecca,2024-09-24_15h32.24.847,Motor_Task,2023.2.2,MacIntel,58.13953488,163.8626,164.313,2,1,0.4476,,12,2,122,2,1,3,M,,2,,,,,,,
,,,,,,,,,,1,Rebecca,2024-09-24_15h32.24.847,Motor_Task,2023.2.2,MacIntel,58.13953488,164.3132,164.5633,3,1,0.2369,,12,3,123,3,1,4,R,,3,,,,,,,
,,,,,,,,,,1,Rebecca,2024-09-24_15h32.24.847,Motor_Task,2023.2.2,MacIntel,58.13953488,164.5636,164.9324,1,1,0.3683,,12,4,124,4,1,5,I,,1,,,,,,,
,,,,,,,,,,1,Rebecca,2024-09-24_15h32.24.847,Motor_Task,2023.2.2,MacIntel,58.13953488,164.9328,165.3966,1,1,0.4507,,12,5,125,5,1,6,I,,1,,,,,,,
,,,,,,,,,,1,Rebecca,2024-09-24_15h32.24.847,Motor_Task,2023.2.2,MacIntel,58.13953488,165.3969,165.9506,3,1,0.5534,,12,6,126,6,1,7,R,,3,,,,,,,
